id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
628,1824.904567,1804.663006,1810.872746,1804.056234,1805.812136,1801.118405,1779.691257,1767.290711,1764.852255,1738.054305,1688.203875,1663.862036,1629.031815,1611.300246,1575.381655,1540.212959,1498.850434,1469.673851,1437.027305,1423.857656
629,1945.266761,1931.176911,1960.737699,1985.629843,1991.893717,1997.781051,1994.793505,1989.526949,1986.290711,1980.392593,1971.681155,1959.046364,1940.939981,1932.473634,1920.386363,1890.830876,1857.710747,1801.043364,1758.808452,1705.163946
630,2278.122296,2278.852916,2299.49797,2312.242859,2316.908776,2310.810615,2301.471745,2293.220107,2283.64076,2287.820239,2279.24423,2277.190497,2260.460375,2254.471418,2235.776834,2220.047593,2196.13117,2163.384529,2149.39416,2126.228758
631,2171.361643,2198.287498,2222.975512,2236.399866,2242.179407,2248.847538,2281.62395,2282.839647,2299.23366,2303.370855,2312.36074,2324.209594,2334.293924,2341.863967,2330.561099,2319.659888,2298.000532,2292.028144,2268.856809,2257.141765
632,1982.396342,2006.552469,2027.507299,2045.009812,2052.238188,2060.128776,2087.214111,2080.229717,2090.117289,2093.210708,2100.702762,2106.015756,2109.751524,2115.62692,2105.637433,2086.568608,2064.675517,2064.21479,2059.08736,2060.320835
633,1856.365146,1868.505605,1878.528235,1884.553181,1887.300025,1893.74022,1931.585605,1920.912099,1934.944842,1935.475034,1943.448837,1949.835984,1962.372452,1987.079149,1986.629193,1997.171812,2002.42453,2012.676385,1992.562128,1998.194531
634,1960.323158,2020.899016,2058.569593,2085.626084,2100.000335,2124.454671,2187.990999,2192.435372,2225.21279,2233.634685,2250.164304,2234.996313,2220.824493,2184.54938,2072.143327,2074.198564,1982.842698,1914.150207,1791.626327,1748.759026
635,1691.842457,1711.201122,1727.797158,1700.218756,1699.458358,1732.710765,1792.482033,1768.426112,1788.738309,1770.396484,1817.357262,1829.591663,1851.148604,1866.532314,1781.018249,1820.941986,1729.67305,1679.296105,1363.297423,1272.219851
636,1574.10619,1592.184429,1607.658004,1611.325633,1617.713093,1624.87187,1671.336518,1670.873593,1690.978095,1695.486443,1727.158351,1736.843383,1755.815118,1790.077305,1786.369933,1808.576839,1806.768543,1804.169826,1743.751952,1740.731565
637,1654.964283,1647.808232,1639.866306,1582.618294,1565.961376,1544.785317,1590.716359,1569.532155,1571.852872,1563.740996,1588.406868,1591.900603,1605.144027,1619.213914,1588.945451,1608.756224,1583.316763,1579.681662,1579.933055,1604.388671
638,1259.784669,1269.06,1271.77667,1274.001644,1279.90685,1286.785791,1317.909486,1329.550644,1328.052463,1337.881944,1371.051866,1363.385396,1368.685039,1388.94715,1378.868054,1378.860813,1373.529041,1364.203676,1360.707179,1371.348919
639,1832.596159,1806.933144,1765.704845,1674.477686,1657.472245,1653.205741,1668.049417,1639.955358,1617.520499,1401.762478,1453.334674,1460.390715,1463.057246,1376.98914,1137.384165,1128.592044,1106.308261,1042.748213,1009.323235,1008.331801
640,415.5073941,421.3674673,423.1048641,425.9272675,438.0613208,446.1879539,456.2217639,455.086814,322.9700906,460.3748216,459.5805528,467.992916,463.0194412,449.917192,445.8746273,442.8813106,446.6439637,447.2754243,452.7992061,460.2317772
641,1716.839109,1711.09901,1617.994987,1585.2125,1573.18,1523.253731,1502.699005,1474.254364,1037.9075,1527.34414,1601.5975,1608.990025,1608.119107,1631.129353,1647.10396,1695.980198,1715.168317,1723.844059,1675.898765,1660.790123
642,2084.052538,2072.945193,1965.180589,1888.715869,1852.354167,1829.122671,1806.919433,1774.965342,1305.567357,1797.225785,1810.751255,1802.193429,1774.916558,1759.566091,1796.678687,1805.026655,1803.095788,1799.169844,1827.853136,1847.002805
643,1816.292865,1781.383047,1754.421053,1737.756176,1723.666311,1709.568544,1703.280553,1677.851064,1246.719616,1710.924388,1753.313767,1769.359275,1785.682641,1809.994687,1804.824841,1835.417197,1865.181529,1889.583245,1862.383881,1828.392365
644,3279.600305,3295.475111,3259.489621,3219.905625,3192.694262,3196.898609,3201.202917,3195.026087,2454.108217,3241.998016,3282.630945,3305.476835,3329.597114,3361.558275,3386.015999,3410.020546,3423.778887,3425.85683,3430.322588,3452.197546
645,1878.001013,1881.134798,1883.418223,1864.344941,1858.792059,1870.25254,1873.441428,1831.569218,1414.907486,1931.105392,2021.06308,2052.288335,2088.696965,2136.112502,2182.680105,2226.528505,2251.924181,2281.812756,2319.196901,2348.922982
646,2995.41483,2952.238724,2916.798119,2888.72459,2872.986001,2852.093379,2833.198427,2793.771989,2125.951772,2839.034417,2884.460055,2895.009105,2891.691798,2877.061681,2896.722022,2922.737511,2924.59664,2934.383709,2943.481866,2940.485435
647,781,781,781,781,625,625,625,625,625,625,1131,879,879,1132,1132,1034,936,936,936,936
648,1043.231707,1039.5,1040.5,1079.829268,1071.256098,1061.691358,1065.790123,1077.950617,1076.283951,1058.768293,1052.060976,1059.439024,1052.878049,1054.890244,1067.938272,1080.444444,1068.555556,1066.074074,1021.426829,1009.878049
649,668.5589838,675.6130022,679.3252349,684.8516997,689.6955521,697.9894558,699.7637713,702.096502,706.742091,708.0044916,708.1402788,701.9614384,698.6670136,700.5865016,699.6877088,700.9675149,702.1842711,692.8196636,691.4421828,689.7899899
650,518.6360926,534.804671,555.2304348,575.5241011,596.7440496,636.572104,644.9234949,659.3539564,683.970876,688.3020933,693.499134,696.1347326,703.3708729,711.8782771,718.233544,726.7016883,733.3065309,716.2183704,715.1770414,712.1223376
651,431.8200949,439.0346688,446.4369831,453.3345166,459.9890392,469.8932919,472.9023375,478.3554211,483.1987587,485.535381,487.4136311,483.7025769,485.7911852,488.2003391,491.3018988,490.6831021,424.8766327,307.3874392,295.9210274,308.9459207
652,147.1770413,149.1804273,150.7676612,152.3750038,154.2786312,154.7826684,154.8047285,156.9606635,165.750766,166.9112506,168.686899,166.8611731,166.5160355,170.5392598,170.719767,170.3953775,158.3329098,147.6750653,146.7014763,147.6789736
653,106.5119835,109.3637777,109.5804656,109.8858751,110.9893522,109.727366,109.982866,111.4212074,109.9364988,109.8867051,110.690385,111.2693857,112.0966954,112.614728,113.2001478,113.4426988,113.6034647,114.4443104,114.7528678,115.6342482
654,181.9732443,185.0336287,186.3845457,187.2382969,190.4463166,187.2780018,186.3890932,187.7416467,182.1817069,179.4121401,178.0130847,175.9285881,175.9505695,175.4298358,175.9632216,174.6942005,173.1839642,171.9742883,173.9288534,176.5529699
655,247.6856167,249.2376267,251.7378349,251.7365467,253.8842727,251.5120633,252.6705376,254.1499499,249.9096916,245.5702554,243.0632949,236.4767675,241.230399,240.9702315,243.1702917,242.6539772,238.6857543,238.4774523,243.4448,246.3274982
656,232.8188202,233.886236,234.7457865,263.1460674,275.2823034,274.7921348,271.2921348,272.0884831,270.625,270.8230337,266.3581461,265.2067511,265.0126404,262.8132022,264.4634831,255.5941011,257.7078652,264.7158931,249.8511236,247.3707865
657,179.026178,181.5756522,180.1756522,180.2695652,187.5165217,194.6869565,198.1513043,197.8815331,199.0330435,198.3391304,196.3826087,189.413913,187.7391304,183.5773913,180.1443478,176.2452174,172.4956522,172.9791304,171.5592334,177.0852174
658,567.6084977,514.6367781,456.8718535,556.0980092,673.1466769,747.3439394,767.0529902,563.9046177,606.080938,628.1317184,634.4628788,637.7952995,659.6580743,662.9081245,666.5842185,668.8276386,658.2982456,651.5289634,665.8546556,696.9554044
659,263.6078431,265.7580071,254.9005329,248.2326821,239.8987567,235.5808171,232.6021314,226.2230088,227.8457447,224.2269504,224.4024823,225.0959147,230.0746004,230.7464286,233.9448399,233.2067736,233.7165775,236.2892857,236.7811388,238.7015986
660,511.6652212,518.7534602,520.5332757,522.4649351,522.1994819,524.949094,512.6410699,509.118863,507.3109388,504.2403101,505.6287683,500.955211,499.5839793,489.3307494,488.5887931,493.9241379,487.5094828,474.2117545,469.6364421,477.7076125
661,639.9768908,637.5252101,634.0336134,627.9326316,634.0168776,623.9472574,611.3122363,605.3544304,589.5284211,579.4294737,569.7151899,567.3665254,557.9341826,557.7468085,560.2238806,556.6965812,546.0660981,557.0574468,552.6610169,542.8386412
662,515.8896021,505.3838254,482.198973,471.1514763,462.3709884,457.4691517,454.6760925,446.0089859,425.4730077,359.967825,356.0296392,337.7856226,316.9239691,305.2342342,311.7008986,303.0025641,287.1389961,288.2796392,280.6357786,273.4048843
663,384.3532058,387.1372328,389.4493243,395.486456,399.7358916,398.5417607,399.7857948,397.0461712,386.7210349,385.8971751,374.9333333,370.8903955,366.9808126,368.0900901,372.7295174,370.8337079,358.552809,360.1010101,364.247191,375.5635546
664,718.2291022,657.7925697,640.3703704,613.3046154,590.2676923,528.8496933,518.9296636,521.196319,522.2300613,521.1590214,531.6819572,529.6666667,537.1957187,543.5474006,526.6461538,521.1815385,505.9141104,507.1345566,549.3944954,552.8990826
665,325.60401,325.2101631,334.5657895,346.8171572,358.2321652,364.3767209,388.9837195,452.8221666,486.1245307,495.4946842,497.46625,507.7734668,536.0312695,550.0413016,565.5725,597.1482176,647.3128911,681.1977472,709.7561129,724.3003135
666,624.1143836,619.8438356,623.7250941,630.8966107,627.8230664,632.2583847,633.1781432,630.6627867,631.7762166,628.2746914,616.675945,619.7343912,619.3549948,615.6888197,618.7503458,611.4487401,603.9968976,600.2604059,599.1769759,603.7525738
667,354.4010784,356.3374551,359.7177984,361.5967774,364.6396037,365.886648,368.7154667,370.6988466,371.2590639,369.1319282,364.3713694,365.7685321,367.8251253,364.6125742,366.2053452,365.2564838,364.5279781,365.9995338,365.4161693,367.0985859
668,276.8257403,276.2941039,276.6048463,278.4042063,279.513406,280.6445129,281.1938208,283.6616025,284.6850159,285.5441791,284.6502422,286.2613513,287.4001664,286.328297,288.4170997,288.754019,288.8639053,289.4053402,289.0364938,289.1846371
669,322.0659312,321.7192287,321.3805728,321.3253608,321.2887768,321.5155137,320.7215083,321.6739288,320.0306718,320.9460365,319.6024638,320.5649274,321.0643024,319.1928521,321.0920888,312.4786863,312.7294041,313.9132055,315.472706,318.0092944
670,397.9410213,398.9006967,400.7018712,400.4074932,400.7174109,401.738712,401.0725435,403.77579,404.601346,405.8010367,402.5699891,405.1101121,408.2596426,407.3208717,410.8452661,409.3739672,408.7332506,408.1856937,409.1654328,411.9344949
671,548.1141509,533.9444235,536.7026156,539.347735,546.0404316,550.3940818,554.0404763,559.4126993,563.5550502,566.6162417,565.6451925,570.4732823,572.8066202,572.0261711,575.8017204,575.2022434,575.4805796,576.9649814,578.6673051,580.6622438
672,724.3565294,726.7487752,730.7816962,732.9836896,744.1156012,751.4007412,757.6772749,764.1699976,769.5970175,773.3187745,774.7752717,768.1997796,771.3089033,774.0112758,778.6466439,779.5290105,780.1544777,781.2609017,782.6881713,786.4925022
673,840.6046747,844.2640477,848.6555907,848.3428872,862.5142694,876.2310833,886.3508349,894.0570729,902.1177459,905.6486134,909.1361373,913.8284417,919.6790238,926.3739457,932.4895493,934.3718141,931.4812838,930.2418998,929.784833,935.7424026
674,720.5306945,723.060766,726.2626579,729.6363062,735.4690992,744.1692239,748.9392203,753.3035986,760.1846362,763.0997012,764.9083995,767.0635142,769.8503666,772.9460372,775.6804638,777.9741946,776.594925,775.4576667,775.2101921,776.2784402
675,913.5520844,920.1837371,926.2324708,931.2307098,934.1597204,949.5773139,958.1343032,963.9298604,972.8924394,975.8088733,979.9626582,984.6164247,990.6036721,994.1611831,997.259865,995.726493,991.5485806,989.8104716,988.1889651,992.3870435
676,1199.140049,1206.087782,1214.828883,1221.936131,1229.705756,1248.676158,1256.595478,1256.72216,1267.640732,1268.634501,1274.675769,1265.268747,1273.894679,1284.714416,1289.724895,1291.094777,1289.930603,1287.821285,1285.701171,1288.11531
677,1278.263074,1283.992051,1290.43705,1297.763251,1307.483457,1329.114702,1338.375729,1338.117965,1352.386947,1358.750149,1368.712298,1366.832511,1377.275342,1385.560447,1391.559261,1401.76959,1400.631714,1403.9995,1408.784273,1418.120037
678,1759.647478,1759.68493,1765.744303,1771.950681,1786.845727,1810.739056,1822.27695,1819.690936,1830.761596,1843.113274,1852.301173,1854.490776,1865.898288,1883.050567,1891.240349,1907.417427,1916.453761,1929.326124,1940.794973,1955.438595
679,2279.40579,2289.633572,2297.665765,2302.501513,2321.095985,2337.695657,2328.37228,2330.304906,2338.683028,2301.376253,2323.434789,2337.763954,2351.947461,2376.075532,2390.0305,2410.846298,2430.471658,2449.969532,2467.218618,2482.797601
680,2395.996887,2398.110891,2410.330918,2419.901139,2437.689883,2452.14346,2441.169569,2437.00229,2424.796615,2400.36231,2388.35408,2385.387286,2383.742025,2371.139933,2357.836503,2357.752246,2350.60061,2329.374306,2345.870594,2370.301914
681,2508.661096,2505.929892,2511.578525,2519.765407,2533.687308,2543.09982,2536.129113,2523.232031,2503.180661,2426.521575,2425.747057,2418.881865,2409.775203,2404.934635,2396.123757,2392.129347,2385.724104,2364.372905,2382.826293,2396.219567
682,1866.651793,1864.634195,1866.508896,1868.290975,1873.855028,1875.47912,1863.825044,1852.034128,1837.084722,1713.324465,1431.532831,1419.251316,1414.766083,1420.856825,1437.082868,1435.497595,1442.11116,1423.234929,1464.807157,1509.735274
683,1691.543916,1690.426728,1693.139238,1698.663464,1710.738511,1720.587432,1717.19165,1704.055318,1695.050558,1681.66349,1628.13967,1617.147837,1613.359307,1603.318,1588.686724,1577.866786,1570.358375,1577.926506,1592.392578,1607.85779
684,1328.738877,1329.954456,1333.668441,1338.978182,1347.881793,1350.755723,1341.266015,1332.740069,1325.979997,1305.044105,1298.800786,1293.829064,1285.547114,1270.883223,1265.48788,1265.671482,1265.681258,1272.461114,1283.089746,1294.167902
685,1485.842904,1483.809317,1483.91917,1485.78883,1489.954986,1493.738107,1488.748805,1483.112491,1478.648866,1475.262413,1473.398032,1467.970215,1462.638999,1451.518445,1434.764458,1427.428872,1419.867736,1418.864893,1417.19255,1419.113161
686,1101.842432,1101.660819,1105.460166,1110.874145,1118.226526,1123.171204,1116.463216,1110.826012,1102.563132,1089.565803,1083.85802,1078.29237,1072.690368,1066.439372,1059.463137,1054.510708,1043.94503,1049.168138,1028.633014,1030.949916
687,629.7758051,620.3920889,622.7105774,628.4786675,637.3232705,634.2759133,629.9665279,622.2748872,614.4744887,607.5793068,600.7442052,599.8776352,597.39781,588.9903086,584.459682,573.7636493,571.5287182,574.5254823,575.4588214,581.3651427
688,887.7671053,868.6582677,874.8647261,876.6030143,884.0320022,886.1828188,891.0135963,895.9334374,901.4494717,905.6802196,910.9622621,916.7896267,923.4943288,928.2771873,936.679899,946.6467324,947.9113219,947.1696219,955.475469,966.7736094
689,1122.088839,1118.981172,1126.031809,1132.324841,1136.690383,1145.343476,1151.561331,1146.877348,1143.454283,1139.022914,1137.02388,1140.287943,1148.070685,1149.978496,1148.47784,1155.726535,1143.764209,1137.083945,1123.290555,1122.762724
690,1194.115038,1193.712313,1192.378002,1177.652563,1179.387871,1180.018576,1163.74946,1156.614896,1151.968909,1152.47426,1141.847277,1145.221645,1137.907901,1112.28886,1095.971933,1087.143503,1082.106891,1083.01882,1084.792665,1089.914196
691,1055.701273,1066.420443,1080.909195,1102.087646,1121.194243,1137.680425,1148.791631,1158.377245,1154.46084,1153.588909,1154.191076,1156.933888,1165.718916,1165.391942,1169.488065,1169.548001,1161.484846,1151.426767,1161.054996,1170.332959
692,362.8351823,362.1321148,363.9927303,367.8191692,374.0331429,377.6484684,380.8906936,382.249162,382.7544651,384.0051505,380.8995953,380.8536931,383.1766167,384.9758123,385.1245049,387.905986,386.6401359,386.4642733,381.0630961,379.8507164
693,288.0183448,286.5432784,289.4063699,291.8567409,298.2748389,298.5265193,298.2274687,297.4385719,295.8267491,294.7748557,290.9387578,291.0555592,292.0445948,292.9510423,293.7967146,294.0242501,292.1333109,291.8360453,291.2849602,290.6818952
694,688.8577073,676.0306126,682.2700304,682.4605888,686.9801327,688.5012695,672.0511738,663.277384,655.3463562,642.7369858,628.9441638,622.7083192,616.0077008,614.0834297,613.917718,601.9244377,605.1030386,610.7784861,615.4517357,620.1090657
695,1121.597449,1117.019854,1121.341917,1128.584272,1140.176108,1141.913269,1142.062391,1147.932528,1143.067544,1132.680661,1107.074806,1105.801506,1112.84715,1117.517315,1120.41002,1120.026052,1124.736496,1140.541166,1154.594245,1165.742339
696,1999.983354,1986.813693,1987.581822,1988.123118,1993.132368,1994.945523,1993.449476,1994.124404,1994.593107,1999.104013,2002.916377,2008.704869,2019.813657,2024.90816,2026.897105,2033.659767,2036.353236,2041.683932,2049.838575,2054.27399
697,2375.637104,2368.591546,2366.355643,2364.759821,2365.128525,2365.060495,2286.36684,2287.785856,2289.571877,2301.870703,2302.678848,2316.300068,2329.596165,2313.009422,2287.763675,2289.148617,2285.643989,2283.355239,2280.21831,2276.915505
698,2533.016564,2526.49462,2520.230626,2524.251783,2531.253252,2529.936129,2498.008187,2493.523358,2475.463051,2477.522497,2469.709379,2477.802124,2493.418511,2473.212252,2448.813377,2442.019959,2426.285255,2396.448936,2216.27935,2144.059751
699,2453.693957,2449.748665,2454.219054,2466.16711,2487.194578,2503.195821,2456.543248,2471.733832,2470.576904,2487.322026,2499.361459,2523.070711,2551.153074,2551.625839,2558.007211,2564.961827,2570.776049,2575.164645,2577.0276,2586.530478
